fnl,hpw,gain,edu_int,years,loss,relation,country,job,work_type,partner,edu,gender,race,gtype,money
-0.7371619978242936,0.007023914566591473,0.0,-1.2699510588161254,-1.6097549346413886,0.0,OwnC,United-States,Handlers-cleaners,Priv,NM,11,M,White,AC,<=50K
0.0491064538636215,2.6148266873356873,0.0,0.356091540155404,0.5595720832853853,0.0,H,United-States,Craft-repair,Priv,MCS,AV,M,White,AC,<=50K
-0.0025460362276583048,-0.4520073085646609,0.0,1.1691128396411685,-0.1884717159997091,0.0,H,United-States,Prof-specialty,Priv,MCS,B,M,White,AC,<=50K
-1.321122927122491,-0.4520073085646609,0.0,1.1691128396411685,0.1855501836428381,0.0,OwnC,United-States,Prof-specialty,Priv,D,B,F,White,DC,<=50K
0.15481554502885114,-1.0653741077447305,0.0,1.1691128396411685,0.7091808431424043,0.0,OwnC,United-States,Adm-clerical,Priv,D,B,M,White,AC,>50K
-1.7645738941620166,-0.4520073085646609,0.0,-0.4569297593303606,-0.26327609592821855,0.0,H,United-States,Other-service,LGov,MCS,HSG,M,Amer-Indian-Eskimo,AC,<=50K
-1.0482655989479948,1.0814096893855132,0.0,-0.05041910958747832,-0.11366733607119966,0.0,H,United-States,Transport-moving,Priv,MCS,SC,M,White,AC,<=50K
0.16892088148532935,1.0814096893855132,0.0,-2.8959936577876544,1.0832027427849513,0.0,H,Italy,Craft-repair,Priv,MCS,5-6,M,White,AC,<=50K
-1.0344261827689747,0.007023914566591473,0.0,0.7626021898982863,-0.9365155152848036,0.0,OwnC,United-States,Other-service,Priv,NM,AA,F,Black,DC,<=50K
-0.4687328203570359,-0.3243531356077911,0.0,-0.4569297593303606,1.2328115026419704,0.0,NotF,United-States,Exec-managerial,Priv,D,HSG,F,White,DC,<=50K
1.4901631226631646,-0.4520073085646609,0.0,-0.4569297593303606,-0.006361535442240569,0.0,H,United-States,Exec-managerial,SelfInc,MCS,HSG,M,White,AC,>50K
-0.0025460362276583048,2.0014598881556176,0.0,-0.4569297593303606,-0.7121023754992752,0.0,NotF,United-States,Machine-op-inspct,Priv,NM,HSG,M,White,AC,<=50K
-1.37683900612558,-0.3243531356077911,0.0,-0.05041910958747832,-0.1884717159997091,0.0,H,United-States,Craft-repair,LGov,MCS,SC,M,White,AC,<=50K
-0.11901297024592726,-1.9854243065148351,0.0,-0.010249072369788295,-1.3853417948558602,0.0,OwnC,United-States,Other-service,Priv,NM,SC,F,White,DC,<=50K
-0.7471397891045728,-0.3243531356077911,0.0,1.575623489384051,1.7564421621415365,0.0,W,United-States,Prof-specialty,LGov,MCS,M,F,White,DC,>50K
-0.6209779600774498,-0.4520073085646609,0.0,-0.4569297593303606,-0.11366733607119966,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,AC,<=50K
-1.4758191580959978,-0.4520073085646609,0.0,-0.05041910958747832,-0.038862956142690225,0.0,H,United-States,Craft-repair,Priv,MCS,SC,M,White,AC,<=50K
-1.761475344842069,0.007023914566591473,0.0,-2.0829723583018898,-1.6097549346413886,0.0,OwnC,United-States,Other-service,Priv,NM,9,M,White,AC,<=50K
-0.3947260509653007,-0.4520073085646609,0.0,2.3886447888698155,-0.006361535442240569,0.0,NotM,United-States,Prof-specialty,LGov,W,D,F,White,DC,<=50K
2.203731282844248,-0.4520073085646609,0.0,1.575623489384051,-0.6372979955707657,0.0,NotF,United-States,Prof-specialty,LGov,NM,M,F,White,DC,<=50K
-0.33665137471866957,-0.4520073085646609,0.0,-0.010249072369788295,0.48476770335687586,0.0,NotF,United-States,Adm-clerical,Priv,NM,B,F,Black,DC,>50K
0.5492446870065182,1.388093088975548,0.0,-0.05041910958747832,0.1855501836428381,0.0,NotF,United-States,Craft-repair,Priv,D,SC,M,White,AC,>50K
0.4732492964094434,-0.4520073085646609,0.0,-0.05041910958747832,-0.7869067554277847,0.0,H,Mexico,Handlers-cleaners,Priv,MCS,SC,M,White,AC,<=50K
1.0706334188436828,0.007023914566591473,0.0,0.7626021898982863,-0.9365155152848036,0.0,OwnC,United-States,Adm-clerical,SGov,NM,AA,F,Black,DC,<=50K
-0.6991585216501592,-0.4520073085646609,0.0,0.356091540155404,-0.4128848557852374,0.0,H,United-States,Prof-specialty,Priv,MCS,AV,M,White,AC,>50K
-0.6966496216410972,-0.4520073085646609,0.0,-0.05041910958747832,0.03594142378581922,0.0,OwnC,United-States,Machine-op-inspct,Priv,S,SC,M,White,AC,<=50K
0.6524680016650733,0.007023914566591473,0.0,0.356091540155404,-0.4128848557852374,0.0,NotM,United-States,Prof-specialty,Priv,NM,AV,F,Black,DC,<=50K
0.21620844386811283,-0.4520073085646609,0.0,-1.6764617085590077,1.6068334022845174,0.0,H,United-States,Machine-op-inspct,Priv,MCS,10,M,White,AC,<=50K
-0.5453178602649963,0.007023914566591473,0.0,-0.4569297593303606,1.0832027427849513,0.0,H,United-States,Other-service,Priv,MCS,HSG,M,Black,AC,>50K
0.49807237622260625,-0.4520073085646609,0.0,-0.05041910958747832,-0.9365155152848036,0.0,H,United-States,Adm-clerical,Priv,MCS,SC,M,White,AC,<=50K
1.7573205074991005,-0.4520073085646609,0.0,-0.4569297593303606,-0.4128848557852374,0.0,H,United-States,Craft-repair,SGov,MCS,HSG,M,White,AC,>50K
-0.12037725688679975,-1.0653741077447305,0.0,1.575623489384051,-0.4876892357137469,0.0,NotF,United-States,Adm-clerical,SGov,NM,M,F,White,DC,<=50K
-0.5735169714267588,-0.4520073085646609,0.0,-0.4569297593303606,0.8587896029994231,0.0,H,United-States,Handlers-cleaners,Priv,MCS,HSG,M,Black,AC,<=50K
-1.6533960946821034,2.6148266873356873,0.0,1.1691128396411685,-1.011319895213313,0.0,NotF,United-States,Tech-support,Priv,NM,B,F,White,DC,<=50K
0.23693866375865824,-0.3243531356077911,0.0,-0.4569297593303606,2.5792903413551405,0.0,NotF,United-States,?,?,W,HSG,M,White,DC,<=50K
0.24720549881878334,-1.9854243065148351,0.0,-0.05041910958747832,-1.3853417948558602,0.0,OwnC,United-States,?,?,NM,SC,F,White,DC,<=50K
0.3155470101255396,-0.4520073085646609,0.0,1.1691128396411685,0.5595720832853853,0.0,H,United-States,Protective-serv,LGov,MCS,B,M,White,AC,>50K
-1.3016298146096859,-0.4520073085646609,0.0,-0.4569297593303606,-1.0861242751418225,0.0,OwnC,United-States,Other-service,Priv,NM,HSG,M,Black,AC,<=50K
-0.05404749028777071,-0.4520073085646609,0.0,1.1691128396411685,-0.7869067554277847,0.0,W,United-States,Exec-managerial,Priv,MCS,B,F,White,DC,>50K
0.5410127201565079,0.007023914566591473,0.0,-1.2699510588161254,-1.4601461747843696,0.0,NotF,United-States,Sales,Priv,NM,11,F,White,DC,<=50K
1.5700663851637555,-0.4520073085646609,0.0,-2.4894830080447723,0.335158943499857,0.0,H,United-States,Machine-op-inspct,Priv,MCS,7-8,M,White,AC,<=50K
-0.509198949535457,-0.4520073085646609,0.0,1.1691128396411685,-0.1884717159997091,0.0,H,United-States,Prof-specialty,Priv,MCS,B,M,White,AC,>50K
-0.28783766117829995,2.6148266873356873,0.0,1.575623489384051,0.7839852230709137,0.0,H,United-States,Prof-specialty,Priv,MCS,M,M,White,AC,>50K
-1.4306127109281046,1.694776488565583,0.0,-0.4569297593303606,0.03594142378581922,0.0,NotF,United-States,Sales,Priv,S,HSG,F,White,DC,<=50K
0.2773932311858855,0.007023914566591473,0.0,-0.05041910958747832,0.6343764632138947,0.0,OwnC,United-States,Other-service,LGov,NM,SC,F,White,DC,<=50K
-0.0025460362276583048,-0.4520073085646609,0.0,-0.05041910958747832,-0.6372979955707657,0.0,Other,Mexico,Craft-repair,Priv,NM,SC,M,White,AC,<=50K
-0.8583638355892615,-0.4520073085646609,0.0,2.3886447888698155,2.1304640617840835,0.0,H,United-States,Sales,SelfNotInc,MCS,D,M,White,AC,>50K
0.37477786149155423,-0.4520073085646609,0.0,-0.05041910958747832,-1.011319895213313,0.0,OwnC,United-States,Sales,Priv,NM,SC,F,White,DC,<=50K
1.1238405978377095,0.007023914566591473,0.0,-0.4569297593303606,2.2800728216411024,0.0,H,United-States,Sales,Priv,MCS,HSG,M,White,AC,<=50K
-0.9364981501571957,-0.4520073085646609,0.0,1.1691128396411685,0.5595720832853853,0.0,NotM,United-States,Exec-managerial,Priv,S,B,F,White,DC,<=50K
0.176355087502965,-0.4520073085646609,0.0,-1.6764617085590077,0.8587896029994231,0.0,NotM,United-States,Adm-clerical,Priv,S,10,F,White,DC,<=50K
-0.20765691664905706,1.0814096893855132,0.0,-0.4569297593303606,-0.1884717159997091,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,AC,<=50K
2.09552485342115,-0.4520073085646609,0.0,1.575623489384051,1.831246542070046,0.0,NotF,United-States,Prof-specialty,Priv,S,M,M,White,DC,>50K
0.6645731551650182,-0.3243531356077911,0.0,1.575623489384051,-0.7121023754992752,0.0,OwnC,United-States,Transport-moving,Priv,NM,M,M,Black,AC,<=50K
0.0010673776532387823,0.007023914566591473,0.0,-0.010249072369788295,0.03594142378581922,0.0,NotF,United-States,Prof-specialty,Priv,NM,M,M,White,AC,>50K
-1.0374553615817594,-0.4520073085646609,0.0,-0.4569297593303606,-0.4876892357137469,0.0,NotM,United-States,Exec-managerial,FGov,NM,HSG,F,White,DC,<=50K
0.4377778437467589,-1.3720575073347654,0.0,-0.05041910958747832,0.03594142378581922,0.0,NotM,United-States,Prof-specialty,SGov,S,SC,F,Black,DC,<=50K
0.2453209333741883,-0.4520073085646609,0.0,-0.4569297593303606,-1.3105374149273508,0.0,OwnC,United-States,Machine-op-inspct,Priv,NM,HSG,M,White,AC,<=50K
0.519056954639416,-0.4520073085646609,0.0,-0.05041910958747832,-0.9365155152848036,0.0,NotF,?,Prof-specialty,Priv,NM,SC,M,White,AC,<=50K
-0.2269187941379855,-0.3243531356077911,0.0,-1.6764617085590077,-1.6097549346413886,0.0,Other,United-States,Sales,Priv,NM,10,M,White,AC,<=50K
-1.706048309618826,-0.4520073085646609,0.0,-0.4569297593303606,0.5595720832853853,0.0,NotM,United-States,Craft-repair,SelfNotInc,S,HSG,M,White,AC,<=50K
-0.245406034296927,0.007023914566591473,0.0,-0.05041910958747832,-0.6372979955707657,0.0,W,United-States,?,?,MCS,SC,F,White,DC,<=50K
0.2583394652184461,-0.4520073085646609,0.0,-0.4569297593303606,-0.5624936156422563,0.0,H,United-States,Machine-op-inspct,Priv,MCS,HSG,M,White,AC,>50K
-1.845910813810643,-0.4520073085646609,0.0,-0.010249072369788295,-1.3105374149273508,0.0,OwnC,United-States,Sales,Priv,NM,HSG,F,White,DC,<=50K
-1.6031949709984734,0.007023914566591473,0.0,-0.05041910958747832,-1.3853417948558602,0.0,OwnC,United-States,Other-service,Priv,NM,SC,M,White,AC,<=50K
2.1160354000390127,-0.4520073085646609,0.0,-0.4569297593303606,1.008398362856442,0.0,Other,United-States,Adm-clerical,Priv,S,HSG,M,White,DC,<=50K
1.111434838806725,-0.4520073085646609,0.0,1.1691128396411685,1.0832027427849513,0.0,OwnC,Cuba,Exec-managerial,Priv,NM,B,M,White,AC,<=50K
-0.3086950603319775,3.228193486515757,0.0,-1.2699510588161254,-0.038862956142690225,0.0,NotM,United-States,Machine-op-inspct,Priv,D,11,F,Black,DC,<=50K
-0.2555225665915323,-0.4520073085646609,0.0,-0.05041910958747832,0.8587896029994231,0.0,H,United-States,Machine-op-inspct,Priv,MCS,SC,M,White,AC,<=50K
-0.6082137867594564,-0.4520073085646609,0.0,-0.4569297593303606,1.3824202624989892,0.0,H,United-States,Exec-managerial,Priv,MCS,HSG,M,White,AC,<=50K
-1.7967271242320706,-0.4520073085646609,0.0,-0.05041910958747832,0.40996332342836644,0.0,H,United-States,Exec-managerial,LGov,MCS,SC,M,White,AC,>50K
-0.786970021967333,-0.3243531356077911,0.0,-1.6764617085590077,2.1304640617840835,0.0,H,United-States,Craft-repair,SelfInc,MCS,10,M,White,AC,<=50K
0.5269767542071927,0.007023914566591473,0.0,-0.05041910958747832,2.8037034811406687,0.0,NotF,United-States,Sales,SelfNotInc,W,SC,M,White,AC,<=50K
0.10214020658974077,0.007023914566591473,0.0,-0.010249072369788295,-1.011319895213313,0.0,OwnC,United-States,Tech-support,Priv,NM,B,M,White,DC,<=50K
0.5878840594963134,0.007023914566591473,0.0,1.1691128396411685,1.3076158825704798,0.0,H,Canada,Adm-clerical,Priv,MCS,B,M,White,AC,<=50K
2.287681158262681,-1.0653741077447305,0.0,-0.4569297593303606,0.40996332342836644,0.0,W,United-States,Adm-clerical,Priv,MCS,HSG,F,White,DC,<=50K
-0.9017782113221104,1.0814096893855132,0.0,1.9821341391269334,0.5595720832853853,0.0,H,United-States,Prof-specialty,Priv,MCS,PS,M,White,AC,>50K
-0.8537044498581462,-0.4520073085646609,0.0,-0.4569297593303606,1.4572246424274986,0.0,NotM,United-States,Adm-clerical,Priv,D,HSG,M,White,DC,<=50K
0.6952349193310675,0.007023914566591473,0.0,-0.05041910958747832,-1.3105374149273508,0.0,OwnC,United-States,Machine-op-inspct,Priv,NM,SC,M,White,DC,<=50K
-0.862179213483227,2.0014598881556176,0.0,1.1691128396411685,-0.26327609592821855,0.0,H,United-States,Prof-specialty,Priv,MCS,B,M,White,AC,>50K
-1.6818495643701301,0.007023914566591473,0.0,-0.4569297593303606,-1.3105374149273508,0.0,OwnC,United-States,Sales,Priv,NM,HSG,F,White,DC,<=50K
1.1868405800929143,2.6148266873356873,0.0,1.1691128396411685,0.5595720832853853,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,AC,>50K
1.3901655365876893,-0.4520073085646609,0.0,-0.4569297593303606,1.4572246424274986,0.0,NotM,United-States,Adm-clerical,SGov,D,HSG,F,White,DC,<=50K
0.29435432018724084,0.007023914566591473,0.0,1.1691128396411685,-1.0861242751418225,0.0,OwnC,United-States,Exec-managerial,Priv,NM,B,F,Black,DC,<=50K
-0.31159705988163,0.007023914566591473,0.0,-0.4569297593303606,-0.9365155152848036,0.0,OwnC,United-States,Other-service,Priv,NM,HSG,M,White,AC,<=50K
2.5285933678886123,-0.4520073085646609,0.0,-0.4569297593303606,-0.4128848557852374,0.0,NotM,United-States,Transport-moving,Priv,D,HSG,F,White,DC,<=50K
-0.3709550905107768,0.007023914566591473,0.0,1.1691128396411685,-1.011319895213313,0.0,OwnC,United-States,Prof-specialty,Priv,NM,B,F,White,DC,<=50K
-0.6216832269002737,0.007023914566591473,0.0,1.1691128396411685,0.26035456357134756,0.0,NotF,Iran,Exec-managerial,SelfNotInc,D,B,M,Other,AC,<=50K
-0.150345315981219,-0.3243531356077911,0.0,-0.010249072369788295,0.5595720832853853,0.0,W,United-States,Adm-clerical,FGov,MCS,HSG,F,White,DC,>50K
0.5325148330290395,0.007023914566591473,0.0,1.9821341391269334,-0.338080475856728,0.0,H,United-States,Prof-specialty,Priv,MCS,PS,M,White,AC,>50K
-1.5547396717451127,-0.3243531356077911,0.0,-0.4569297593303606,1.831246542070046,0.0,Other,United-States,Other-service,Priv,W,HSG,F,White,DC,<=50K
1.081536150219469,0.007023914566591473,0.0,-0.4569297593303606,-0.7869067554277847,0.0,H,United-States,Sales,Priv,MCS,HSG,M,White,AC,<=50K
0.026931015073846758,0.007023914566591473,0.0,1.9821341391269334,-0.4128848557852374,0.0,NotF,United-States,Prof-specialty,FGov,NM,PS,M,White,DC,>50K
-0.019200372189553252,0.007023914566591473,0.0,-0.4569297593303606,1.9060509219985553,0.0,W,United-States,?,?,MCS,HSG,F,White,DC,<=50K
-0.7478103706738153,2.6148266873356873,0.0,-0.05041910958747832,-0.8617111353562941,0.0,NotF,United-States,Sales,SelfNotInc,NM,SC,M,White,AC,<=50K
-0.2928323376940365,2.6148266873356873,0.0,-0.05041910958747832,-0.8617111353562941,0.0,H,United-States,Prof-specialty,Priv,MCS,SC,M,White,AC,>50K
0.6068337697030083,0.007023914566591473,0.0,-2.4894830080447723,2.5792903413551405,0.0,H,United-States,Protective-serv,LGov,MCS,7-8,M,White,AC,<=50K
1.0495216611637408,-0.4520073085646609,0.0,0.356091540155404,1.158007122713461,0.0,NotF,United-States,Exec-managerial,Priv,W,AV,F,White,DC,<=50K
-0.9818549000906088,-0.4520073085646609,0.0,1.1691128396411685,-0.1884717159997091,0.0,NotM,United-States,Prof-specialty,LGov,D,B,M,White,DC,<=50K
-0.3387093664311721,2.6148266873356873,0.0,1.1691128396411685,0.40996332342836644,0.0,H,United-States,Prof-specialty,Priv,MCS,B,M,White,AC,>50K
-0.8840077997371867,-0.3243531356077911,0.0,-0.4569297593303606,-0.038862956142690225,0.0,W,United-States,Adm-clerical,Priv,MCS,HSG,F,White,DC,>50K
-0.5412712473471541,-0.3243531356077911,0.0,-0.010249072369788295,-0.1884717159997091,0.0,NotF,Mexico,Farming-fishing,Priv,NM,1-4,M,White,AC,<=50K
-1.6591422850254391,0.007023914566591473,0.0,-0.8634404090732429,-1.534950554712879,0.0,OwnC,United-States,Sales,Priv,NM,12,F,White,DC,<=50K
-1.1210236992107958,-0.4520073085646609,0.0,-0.05041910958747832,-0.5624936156422563,0.0,NotM,United-States,Adm-clerical,Priv,NM,SC,F,White,DC,<=50K
-1.2032046266965721,0.007023914566591473,0.0,0.356091540155404,-0.038862956142690225,0.0,H,United-States,Exec-managerial,Priv,MCS,AV,M,White,AC,>50K
-1.5795743133094695,2.6148266873356873,0.0,2.3886447888698155,0.8587896029994231,0.0,H,United-States,Prof-specialty,Priv,MCS,D,M,White,AC,>50K
0.6445828873508782,-0.4520073085646609,0.0,-0.010249072369788295,0.03594142378581922,0.0,NotM,United-States,Adm-clerical,Priv,D,AV,F,Black,DC,<=50K
-0.46957682819418584,0.007023914566591473,0.0,-0.05041910958747832,-0.1884717159997091,0.0,OwnC,United-States,?,?,D,SC,F,White,DC,<=50K
-0.9429264838209678,2.6148266873356873,0.0,1.1691128396411685,1.0832027427849513,0.0,H,United-States,Prof-specialty,SelfNotInc,MCS,B,M,White,AC,<=50K
0.0042468592315432945,-0.4520073085646609,0.0,1.1691128396411685,-0.1884717159997091,0.0,NotM,United-States,Protective-serv,SGov,NM,B,M,Black,DC,<=50K
0.1562376404256928,-0.3243531356077911,0.0,-0.4569297593303606,-0.8617111353562941,0.0,NotF,United-States,Craft-repair,Priv,D,HSG,M,White,AC,<=50K
-0.7924618537844044,-0.3243531356077911,0.0,0.7626021898982863,-0.5624936156422563,0.0,NotM,United-States,Other-service,SGov,S,AA,F,Black,DC,<=50K
-0.19972555533008654,-0.3243531356077911,0.0,-0.4569297593303606,-0.4128848557852374,0.0,H,United-States,Handlers-cleaners,Priv,MCS,HSG,M,White,AC,<=50K
-0.9218378496434134,-0.3243531356077911,0.0,-0.4569297593303606,0.9335939829279325,0.0,NotF,United-States,Adm-clerical,FGov,D,HSG,F,White,DC,<=50K
-0.0025460362276583048,-0.7586907081546957,0.0,-0.05041910958747832,0.11074580371432866,0.0,NotM,United-States,Adm-clerical,Priv,D,SC,F,White,DC,<=50K
1.7176405774018602,-0.4520073085646609,0.0,-0.05041910958747832,0.9335939829279325,0.0,NotF,United-States,Adm-clerical,Priv,W,SC,F,White,DC,<=50K
-0.9688710534999326,0.007023914566591473,0.0,-0.4569297593303606,-1.160928655070332,0.0,NotF,United-States,Handlers-cleaners,Priv,NM,HSG,M,White,AC,<=50K
-1.494757306551499,-0.4520073085646609,0.0,-0.05041910958747832,-0.1884717159997091,0.0,H,United-States,Craft-repair,Priv,MCS,SC,M,White,AC,<=50K
-0.214651776121327,-0.4520073085646609,0.0,-0.4569297593303606,0.40996332342836644,0.0,H,United-States,Machine-op-inspct,Priv,MCS,HSG,M,White,AC,>50K
-1.436035172238013,0.007023914566591473,0.0,-0.05041910958747832,-0.7869067554277847,0.0,NotF,United-States,Exec-managerial,Priv,NM,SC,M,White,AC,<=50K
0.8957850555393223,0.007023914566591473,0.0,-0.05041910958747832,-0.5624936156422563,0.0,NotF,United-States,Other-service,Priv,D,SC,F,White,DC,<=50K
-1.7178875428413125,0.007023914566591473,0.0,-0.4569297593303606,-0.7869067554277847,0.0,Other,United-States,Handlers-cleaners,Priv,NM,HSG,M,White,AC,<=50K
-1.6237517646211115,0.007023914566591473,0.0,-0.05041910958747832,-1.3105374149273508,0.0,OwnC,United-States,Sales,Priv,NM,SC,F,White,DC,<=50K
-1.7260501391841598,-0.3243531356077911,0.0,-0.05041910958747832,-0.26327609592821855,0.0,NotF,United-States,Farming-fishing,SelfNotInc,S,SC,M,White,AC,<=50K
-1.1670625924646452,-0.4520073085646609,0.0,-2.0829723583018898,-1.534950554712879,0.0,OwnC,Mexico,Machine-op-inspct,Priv,NM,9,M,White,AC,<=50K
-0.041502990242460173,-0.4520073085646609,0.0,1.1691128396411685,-0.9365155152848036,0.0,OwnC,United-States,Adm-clerical,Priv,NM,B,F,White,DC,>50K
-0.07000270693526243,-0.3243531356077911,0.0,-0.05041910958747832,0.03594142378581922,0.0,H,United-States,Craft-repair,SelfNotInc,MCS,SC,M,White,AC,<=50K
-1.1284463434772376,-0.4520073085646609,0.0,-0.4569297593303606,1.0832027427849513,0.0,NotF,United-States,Exec-managerial,LGov,D,HSG,M,White,AC,<=50K
0.4076826053892075,-0.4520073085646609,0.0,-0.4569297593303606,-0.038862956142690225,0.0,NotF,United-States,Handlers-cleaners,Priv,D,HSG,M,White,AC,<=50K
0.08083189913950362,-0.3243531356077911,0.0,-0.05041910958747832,0.11074580371432866,0.0,H,United-States,Sales,Priv,MCS,SC,M,White,AC,>50K
1.2706979615017966,-0.3243531356077911,0.0,-0.05041910958747832,1.0832027427849513,0.0,NotF,United-States,Adm-clerical,FGov,D,SC,M,White,AC,<=50K
0.0847050857894382,-0.4520073085646609,0.0,-0.4569297593303606,-0.26327609592821855,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,AC,<=50K
0.31428677924541165,-0.4520073085646609,0.0,-1.6764617085590077,-0.26327609592821855,0.0,OwnC,United-States,Other-service,Priv,NM,10,M,White,AC,<=50K
0.5406427441183053,0.007023914566591473,0.0,1.1691128396411685,-0.5624936156422563,0.0,H,United-States,Sales,Priv,MCS,B,M,White,AC,>50K
0.21745711299704695,0.007023914566591473,0.0,-0.4569297593303606,1.7564421621415365,0.0,H,United-States,Handlers-cleaners,Priv,MCS,HSG,M,White,AC,<=50K
-0.972755801901061,0.16135949061540875,0.0,-0.4569297593303606,0.335158943499857,0.0,H,United-States,Machine-op-inspct,Priv,MCS,HSG,M,White,AC,>50K
-0.36034140291483663,-0.3243531356077911,0.0,1.1691128396411685,0.48476770335687586,0.0,H,United-States,Farming-fishing,SelfNotInc,MCS,B,M,White,AC,<=50K
-0.9542801234933134,2.6148266873356873,0.0,1.1691128396411685,2.055659681855574,0.0,H,United-States,Sales,SelfNotInc,MCS,B,M,White,AC,<=50K
-0.3171004534498953,-1.9854243065148351,0.0,-0.4569297593303606,0.335158943499857,0.0,H,United-States,Exec-managerial,SelfNotInc,MCS,HSG,M,White,AC,>50K
-0.3022089179122363,0.007023914566591473,0.0,1.1691128396411685,-0.338080475856728,0.0,NotF,United-States,Prof-specialty,SGov,D,B,M,White,AC,<=50K
0.12660487211589475,0.007023914566591473,0.0,-0.05041910958747832,-0.1884717159997091,0.0,H,United-States,Craft-repair,Priv,MCS,SC,M,White,AC,<=50K
-0.5488673178815034,1.0814096893855132,0.0,-0.4569297593303606,0.5595720832853853,0.0,H,United-States,Sales,Priv,MCS,HSG,M,White,AC,>50K
-0.8525251512363751,0.007023914566591473,0.0,-0.4569297593303606,1.831246542070046,0.0,H,United-States,?,?,MCS,HSG,M,White,AC,<=50K
0.7312382125486684,-0.4520073085646609,0.0,-1.6764617085590077,0.9335939829279325,0.0,H,United-States,Craft-repair,SGov,MCS,10,M,Amer-Indian-Eskimo,AC,<=50K
-0.5739678797233183,-0.4520073085646609,0.0,1.1691128396411685,-1.0861242751418225,0.0,OwnC,United-States,Sales,Priv,NM,B,M,White,AC,<=50K
1.172168717827938,0.007023914566591473,0.0,0.7626021898982863,-0.006361535442240569,0.0,H,United-States,?,?,MCS,AA,M,White,AC,<=50K
-0.5492488556709,-0.4520073085646609,0.0,-0.010249072369788295,-0.1884717159997091,0.0,H,Italy,Handlers-cleaners,Priv,MCS,1-4,M,White,AC,<=50K
-0.5986753420245429,-0.4520073085646609,0.0,-0.4569297593303606,-0.7121023754992752,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,Asian-Pac-Islander,AC,<=50K
0.47026636460143406,-1.0653741077447305,0.0,-0.010249072369788295,0.03594142378581922,0.0,Other,United-States,Prof-specialty,SGov,MCS,M,F,Other,DC,>50K
-0.5783266599233939,-0.4520073085646609,0.0,-0.010249072369788295,0.5595720832853853,0.0,NotM,United-States,Craft-repair,Priv,NM,HSG,M,White,AC,<=50K
-0.40554785008272987,-0.4520073085646609,0.0,-0.05041910958747832,-0.26327609592821855,0.0,H,United-States,Other-service,LGov,MCS,SC,M,White,AC,<=50K
2.3398593414004565,-0.4520073085646609,0.0,1.1691128396411685,-0.4128848557852374,0.0,OwnC,United-States,Exec-managerial,Priv,NM,B,M,White,AC,<=50K
-0.4043801132121526,2.6148266873356873,0.0,-0.4569297593303606,0.8587896029994231,0.0,H,United-States,Transport-moving,Priv,MCS,HSG,M,White,AC,>50K
-0.0025460362276583048,-0.4520073085646609,0.0,-0.05041910958747832,0.40996332342836644,0.0,NotF,United-States,Prof-specialty,Priv,D,SC,F,White,DC,<=50K
-0.005962167072612648,-0.4520073085646609,0.0,-0.4569297593303606,0.5595720832853853,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,AC,<=50K
1.959708962147175,-1.9854243065148351,0.0,-1.6764617085590077,0.26035456357134756,0.0,H,United-States,Craft-repair,Priv,MCS,10,M,White,AC,<=50K
-0.9907574485098615,0.007023914566591473,0.0,1.1691128396411685,2.3548772015696118,0.0,H,United-States,Sales,Priv,MCS,B,M,White,AC,>50K
-0.0025460362276583048,-0.4520073085646609,0.0,-0.4569297593303606,-0.338080475856728,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,AC,<=50K
-0.9862946125490413,0.007023914566591473,0.0,-0.4569297593303606,-1.4601461747843696,0.0,OwnC,United-States,Adm-clerical,Priv,NM,HSG,F,White,DC,<=50K
-0.3004515317307735,0.007023914566591473,0.0,-1.2699510588161254,-1.6097549346413886,0.0,OwnC,Haiti,Other-service,Priv,NM,11,M,Black,AC,<=50K
-0.2876064261544232,-0.4520073085646609,0.0,-0.05041910958747832,0.7091808431424043,0.0,NotF,United-States,Craft-repair,Priv,NM,SC,F,Black,DC,<=50K
-0.938926117907901,-0.3243531356077911,0.0,-1.2699510588161254,-1.6097549346413886,0.0,NotF,United-States,Other-service,Priv,NM,11,F,White,DC,<=50K
-1.6781729274904909,-0.4520073085646609,0.0,-0.4569297593303606,0.335158943499857,0.0,NotF,United-States,Craft-repair,SelfNotInc,MSA,HSG,M,White,AC,<=50K
-0.43619805249758536,1.0814096893855132,0.0,0.356091540155404,0.11074580371432866,0.0,H,United-States,Craft-repair,Priv,MCS,AV,M,Black,AC,<=50K
-1.14156893108224,0.007023914566591473,0.0,-0.4569297593303606,-0.7121023754992752,0.0,H,United-States,Sales,Priv,MCS,HSG,M,White,AC,>50K
-1.387533625979877,-1.9854243065148351,0.0,-0.4569297593303606,-0.7869067554277847,0.0,OwnC,United-States,Other-service,Priv,MCS,HSG,F,White,DC,<=50K
-0.9877282696970768,-0.4520073085646609,0.0,-0.4569297593303606,-0.1884717159997091,0.0,NotF,United-States,Transport-moving,Priv,D,HSG,F,White,DC,<=50K
1.429047705852555,-0.4520073085646609,0.0,-2.8959936577876544,1.3824202624989892,0.0,NotF,Cuba,Other-service,Priv,NM,5-6,M,White,AC,<=50K
